id,pharmacy_id,drug_code,batch_number,expiry_date,quantity_on_hand,minimum_stock,unit_cost,days_to_expiry,value_at_risk_aed,tier
e5e3a803-81ca-4e66-a760-66e74ebd9ccc,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,J33-6048-06244-01,SIM-B-FSCDIA-J33604806244-HEALTHY-241,2026-11-13,156,49,1.32,146,205.92,WARNING
83554701-7b55-42f6-a0b2-d4b2942cd404,64b87f0b-d7de-46cc-9900-026be05d37d0,E93-4075-07099-01,SIM-B-FSCDAY-E93407507099-HEALTHY-085,2026-11-13,83,20,10.91,146,905.53,WARNING
f3b1ec20-daff-4a27-92e7-dc613726c159,b477cd79-c0e5-4dcf-9804-2be2ef47a936,EU7-A442-11060-02,SIM-B-FRNRET-EU7A44211060-HEALTHY-064,2026-11-13,30,48,70.99,146,2129.7,WARNING
132a58f1-74d2-4b5a-9745-17a29ca2f12a,b477cd79-c0e5-4dcf-9804-2be2ef47a936,F91-E322-20375-01,SIM-B-FRNRET-F91E32220375-HEALTHY-205,2026-11-13,230,28,2.53,146,581.9,WARNING
99800a5e-b679-42bc-8098-98772612796d,63078148-c8f6-4537-b3f2-edcec7fd1bd4,EV8-A451-08654-01,SIM-B-FRNRET-EV8A45108654-HEALTHY-217,2026-11-13,190,19,1.41,146,267.9,WARNING
695b6266-da56-4a9b-9021-fb2d55d4c027,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,J63-6707-02342-01,BASE-COMM-00926,2026-11-14,8,4,294.18,147,2353.44,WARNING
af64141a-9e59-4f90-badf-85493aff5fb1,64b87f0b-d7de-46cc-9900-026be05d37d0,L13-0025-05154-01,ENH-FSC-DAY-03267,2026-11-14,30,13,56.06,147,1681.8,WARNING
51ed99b3-55da-49a7-ae0b-1b9d9a5dcefa,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,J23-4110-02342-01,SIM-B-FGHEME-J23411002342-HEALTHY-068,2026-11-14,486,71,1.8,147,874.8,WARNING
7b22beae-ba56-4bdc-9735-e96280525be2,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,F27-8587-08489-01,SIM-B-FGHORP-F27858708489-HEALTHY-024,2026-11-14,12,27,66.82,147,801.84,WARNING
44fed290-7c98-489a-8fec-5017aa28c237,64b87f0b-d7de-46cc-9900-026be05d37d0,J39-3701-05313-02,SIM-B-FSCDAY-J39370105313-HEALTHY-232,2026-11-14,123,68,0.54,147,66.42,WARNING
c4965cd3-e50e-494c-876c-cc92f1d1d9af,3b42936b-7b0f-4d51-806d-8ac6eab5009c,EY2-D519-00311-01,SIM-B-FSCAMB-EY2D51900311-HEALTHY-043,2026-11-14,196,76,2.58,147,505.68,WARNING
a78098b5-3d2d-4b28-b986-0a8b7a21166c,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J79-2937-03408-01,SIM-B-FSCAMB-J79293703408-HEALTHY-090,2026-11-14,89,36,35,147,3115,WARNING
14fb691d-21fb-4c83-b5d9-72abe5c84ea3,496cd94e-4f16-4a63-a599-7da8e75020a4,J30-6818-01123-01,SIM-B-FRNRET-J30681801123-HEALTHY-102,2026-11-14,183,22,10.38,147,1899.54,WARNING
745546c1-7ed6-4b40-9f7d-6a3ab3f4fc37,496cd94e-4f16-4a63-a599-7da8e75020a4,J31-4202-04576-01,SIM-B-FRNRET-J31420204576-HEALTHY-168,2026-11-14,39,58,100,147,3900,WARNING
453e29ce-0dec-42c2-a0e2-d4b98f853b54,b477cd79-c0e5-4dcf-9804-2be2ef47a936,E50-4350-02706-01,SIM-B-FRNRET-E50435002706-HEALTHY-149,2026-11-14,196,30,34.3,147,6722.8,WARNING
dd71333d-5eda-47bc-88e2-7e1e49303e60,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,F24-8631-16459-01,SIM-B-FRNRET-F24863116459-HEALTHY-345,2026-11-14,19,57,78.4,147,1489.6,WARNING
26a4bb0a-a3ba-4f47-aea6-7198ed385775,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,FS9-2849-02488-02,SIM-B-FRNRET-FS9284902488-HEALTHY-349,2026-11-14,51,58,11.98,147,610.98,WARNING
4e42d642-4f92-4e89-8be4-b10299c33828,0084942a-7f9c-4342-a2ef-afdd30ce7796,J80-9866-10248-01,SIM-B-FALCON-J80986610248-LOW_STOCK-006,2026-11-14,40,53,136,147,5440,WARNING
8ee570ef-662a-46bb-9c61-638fe6ff966f,64ff710c-c989-40e3-85a9-f7dbf941e486,J33-5518-00551-01,SIM-B-EMERGE-J33551800551-HEALTHY-190,2026-11-14,354,21,2.94,147,1040.76,WARNING
36f2879e-c01e-4f0b-aa0a-e4f986dce478,64ff710c-c989-40e3-85a9-f7dbf941e486,EC5-B012-00309-02,SIM-B-EMERGE-EC5B01200309-HEALTHY-181,2026-11-14,252,38,2.37,147,597.24,WARNING
524b2d21-f7df-4a00-a684-87d35f02977f,3ac8d640-6143-48b1-847a-ec720633e254,J30-6927-04692-01,SIM-B-FSCCAR-J30692704692-HEALTHY-317,2026-11-15,475,49,3.17,148,1505.75,WARNING
4aa155fb-a490-4cc5-9c10-f49c1874edf8,3ac8d640-6143-48b1-847a-ec720633e254,E53-8463-08347-01,SIM-B-FSCCAR-E53846308347-HEALTHY-337,2026-11-15,267,57,2.8,148,747.6,WARNING
676e417e-37e1-48b2-831d-7fb69ee2d624,3b42936b-7b0f-4d51-806d-8ac6eab5009c,E08-1493-00373-01,SIM-B-FSCAMB-E08149300373-HEALTHY-264,2026-11-15,116,33,11.04,148,1280.64,WARNING
420ac90f-ee62-444e-adfb-cc83ab9e950b,b477cd79-c0e5-4dcf-9804-2be2ef47a936,J23-3565-00248-01,SIM-B-FRNRET-J23356500248-HEALTHY-240,2026-11-15,347,33,0.14,148,48.58,WARNING
3b912148-3023-4d12-90ab-bf3e52f2b3e3,b477cd79-c0e5-4dcf-9804-2be2ef47a936,F26-3597-03828-01,SIM-B-FRNRET-F26359703828-HEALTHY-260,2026-11-15,46,32,67.53,148,3106.38,WARNING
86de179b-8d7a-453c-933d-f0591f939924,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,E09-0094-03138-01,SIM-B-FRNRET-E09009403138-HEALTHY-072,2026-11-15,114,47,1.13,148,128.82,WARNING
20933ae6-bc05-48bd-bf78-9c2b7bd32340,63078148-c8f6-4537-b3f2-edcec7fd1bd4,J79-2937-03408-01,SIM-B-FRNRET-J79293703408-HEALTHY-083,2026-11-15,56,24,35,148,1960,WARNING
0c258184-2560-4a28-97d1-f4ea9a9aaa7e,64ff710c-c989-40e3-85a9-f7dbf941e486,J91-2171-00780-01,SIM-B-EMERGE-J91217100780-HEALTHY-254,2026-11-15,110,61,26.51,148,2916.1,WARNING
fbae8bbe-2cc2-46bc-a8e3-5243ac7e61fc,0084942a-7f9c-4342-a2ef-afdd30ce7796,F27-3775-03467-01,SIM-B-FALCON-F27377503467-HEALTHY-306,2026-11-15,164,65,36,148,5904,WARNING
8633a063-8ce8-41b2-aefc-130f291f0e3b,d84f043a-6753-445a-afd9-df51c677189d,ES8-B371-13144-01,ENH-FGH-ICU-03928,2026-11-16,33,11,85.05,149,2806.65,WARNING
33c8c992-4192-4a0d-adbb-96530667eea6,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,EC5-A542-03513-01,SIM-B-FGHORP-EC5A54203513-HEALTHY-318,2026-11-16,287,38,1.01,149,289.87,WARNING
7efaf55e-6c78-44ae-913d-06c891abb19a,64b87f0b-d7de-46cc-9900-026be05d37d0,J23-3561-01799-01,SIM-B-FSCDAY-J23356101799-HEALTHY-139,2026-11-16,110,21,14.38,149,1581.8,WARNING
eaf5b78b-5f7c-43ff-91af-e2ce0507e40e,496cd94e-4f16-4a63-a599-7da8e75020a4,J39-3697-00265-01,SIM-B-FRNRET-J39369700265-HEALTHY-239,2026-11-16,110,57,5.44,149,598.4,WARNING
8cd9a683-4aaf-494e-8b3f-2723e6202742,64ff710c-c989-40e3-85a9-f7dbf941e486,J23-3585-03477-01,SIM-B-EMERGE-J23358503477-HEALTHY-114,2026-11-16,246,34,1.33,149,327.18,WARNING
24013531-0768-47d7-997b-3894c6598fd0,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3562-01773-01,SIM-B-FGHMAI-J23356201773-HEALTHY-245,2026-11-16,187,49,2.33,149,435.71,WARNING
6c1992f6-db3b-4578-bbd9-41517c2d163a,0084942a-7f9c-4342-a2ef-afdd30ce7796,M15-0130-03744-01,ENH-MAIN-00573,2026-11-17,58,11,53.35,150,3094.3,WARNING
fa49f51e-551d-4cbf-aecf-7d42008b4bbe,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,O99-6654-08648-02,BASE-COMM-04710,2026-11-17,43,15,23.87,150,1026.41,WARNING
6cd5f9f6-61f6-4083-ba35-df86162c4238,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,Y26-6276-04003-02,BASE-COMM-04983,2026-11-17,37,11,69.35,150,2565.95,WARNING
d5ed61d7-07f0-458f-ba10-ef9c29d50332,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,F04-2532-05098-01,SIM-B-FSCONC-F04253205098-HEALTHY-072,2026-11-17,84,71,18,150,1512,WARNING
30792050-2fc0-40b6-81eb-4dda23843bc8,3ac8d640-6143-48b1-847a-ec720633e254,J30-6204-04142-01,SIM-B-FSCCAR-J30620404142-HEALTHY-047,2026-11-17,385,41,1.74,150,669.9,WARNING
e56784fe-592f-499c-af56-e88739c5d4ad,3ac8d640-6143-48b1-847a-ec720633e254,FT0-4637-03186-01,SIM-B-FSCCAR-FT0463703186-HEALTHY-228,2026-11-17,107,38,2.7,150,288.9,WARNING
82ac7d7e-315e-4ae4-b429-ec4341c149ab,496cd94e-4f16-4a63-a599-7da8e75020a4,E15-D805-18795-01,SIM-B-FRNRET-E15D80518795-HEALTHY-173,2026-11-17,401,32,1.15,150,461.15,WARNING
62fdc164-fd83-4198-8abb-847c77989b15,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,E47-1907-02339-01,SIM-B-FRNRET-E47190702339-HEALTHY-050,2026-11-17,70,17,2.55,150,178.5,WARNING
353c9b16-33ea-4b2f-9541-5cb28ee422bb,63078148-c8f6-4537-b3f2-edcec7fd1bd4,E11-1643-04615-01,SIM-B-FRNRET-E11164304615-HEALTHY-155,2026-11-17,149,20,13.13,150,1956.37,WARNING
811416eb-08cf-45e6-adb6-91026f244393,f1c21a7b-b096-4416-ae32-343bb5fac048,J80-9786-10246-03,SIM-B-FGHMAI-J80978610246-HEALTHY-306,2026-11-17,33,74,176,150,5808,WARNING
df4e8e0f-4b2d-4d8b-9f1c-a44cc10bd358,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,J31-4202-04576-01,SIM-B-FSCDIA-J31420204576-HEALTHY-237,2026-11-17,67,50,100,150,6700,WARNING
0a5f1f20-0dc0-4e35-abb4-421dd63f86a2,e8b717ca-3dbe-481d-a83a-1ac5aeb522fe,I27-1404-01848-01,BASE-ER-02719,2026-11-18,58,17,81.88,151,4749.04,WARNING
83b4f5e6-1c1e-4e9e-b746-0a7ea444938c,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,F91-E322-20375-01,SIM-B-FSCDIA-F91E32220375-HEALTHY-365,2026-11-18,125,43,2.53,151,316.25,WARNING
059e4b46-dd96-4576-b5fe-964d17de8693,3ac8d640-6143-48b1-847a-ec720633e254,E11-3219-03664-01,SIM-B-FSCCAR-E11321903664-HEALTHY-087,2026-11-18,156,24,5.5,151,858,WARNING
5b1159d9-3355-490b-a9f0-de0a04f73266,64b87f0b-d7de-46cc-9900-026be05d37d0,EV9-A449-02376-01,SIM-B-FSCDAY-EV9A44902376-HEALTHY-069,2026-11-18,133,80,20.24,151,2691.92,WARNING
a273d345-6d49-4888-a1b4-26073ce7bab7,3b42936b-7b0f-4d51-806d-8ac6eab5009c,E11-4705-03664-01,SIM-B-FSCAMB-E11470503664-HEALTHY-295,2026-11-18,430,71,2.74,151,1178.2,WARNING
0560375d-85aa-47f6-8324-36a69fe5a79e,b477cd79-c0e5-4dcf-9804-2be2ef47a936,J79-9691-09944-02,SIM-B-FRNRET-J79969109944-HEALTHY-055,2026-11-18,69,28,93.44,151,6447.36,WARNING
3e2c32c9-64bc-4024-837a-4cf3b88a84f9,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,EU7-A442-17781-01,SIM-B-FRNRET-EU7A44217781-HEALTHY-310,2026-11-18,149,19,41.72,151,6216.28,WARNING
214a9b94-f9d4-4264-a9ce-741e66544324,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,F91-D362-19285-01,SIM-B-FRNRET-F91D36219285-HEALTHY-095,2026-11-18,247,55,2.7,151,666.9,WARNING
1405ac28-9f20-4ac8-8246-5a6d933b3e57,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,J30-6921-03955-01,SIM-B-FRNRET-J30692103955-HEALTHY-125,2026-11-18,25,48,16.93,151,423.25,WARNING
e5eb8f00-9958-4a08-adbc-880e9d2a05c2,63078148-c8f6-4537-b3f2-edcec7fd1bd4,J21-6230-04972-01,SIM-B-FRNRET-J21623004972-HEALTHY-172,2026-11-18,433,59,2.41,151,1043.53,WARNING
f51f769d-326e-4ddd-aec3-7d479a3e9735,0084942a-7f9c-4342-a2ef-afdd30ce7796,J87-3906-02258-01,SIM-B-FALCON-J87390602258-HEALTHY-017,2026-11-18,199,60,4.05,151,805.95,WARNING
590d1898-b56b-446d-af8f-d968ca03894a,cc83db42-3b9b-49e0-9580-ca79fc4bc61c,J23-3595-05009-01,SIM-B-FGHPED-J23359505009-HEALTHY-020,2026-11-18,85,40,6.08,151,516.8,WARNING
b0be616d-87d9-42e8-9740-d717b31a0290,0084942a-7f9c-4342-a2ef-afdd30ce7796,J30-6307-06473-02,ENH-MAIN-00825,2026-11-19,43,11,26.34,152,1132.62,WARNING
e990b479-b3b0-4b1f-a2b5-e21fe8ab9b19,f1c21a7b-b096-4416-ae32-343bb5fac048,EC5-E416-20387-01,SIM-B-FGHMAI-EC5E41620387-HEALTHY-068,2026-11-19,49,34,16.35,152,801.15,WARNING
7fac5c15-fa3d-44bd-8fc4-34b49c4e6b9f,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,F69-1957-05730-01,SIM-B-FGHORP-F69195705730-HEALTHY-216,2026-11-19,22,75,50.65,152,1114.3,WARNING
1e67b484-2343-4e8b-b55b-37514f007e89,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,J39-3695-01929-01,SIM-B-FSCDIA-J39369501929-HEALTHY-105,2026-11-19,376,70,2.16,152,812.16,WARNING
55eba945-aba1-4a97-b8d3-73957263eefa,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,FS6-A697-11597-02,SIM-B-FSCONC-FS6A69711597-HEALTHY-337,2026-11-19,83,34,35,152,2905,WARNING
1ae70c08-2429-41d7-905c-3641ef4cfc2f,3ac8d640-6143-48b1-847a-ec720633e254,EV8-A448-06378-01,SIM-B-FSCCAR-EV8A44806378-HEALTHY-107,2026-11-19,441,29,1.25,152,551.25,WARNING
f515a77e-40d7-4ebf-984d-bd624492d69e,496cd94e-4f16-4a63-a599-7da8e75020a4,FT0-1197-02521-02,SIM-B-FRNRET-FT0119702521-HEALTHY-300,2026-11-19,4,30,207.31,152,829.24,WARNING
d9200800-bdc7-4bd8-b3b3-5ed67cdc922f,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J23-3582-03935-01,SIM-B-FSCAMB-J23358203935-LOW_STOCK-038,2026-11-19,36,62,20,152,720,WARNING
1512f373-6894-42b3-8bd9-fdd49a9af8ae,496cd94e-4f16-4a63-a599-7da8e75020a4,E07-4433-04812-01,SIM-B-FRNRET-E07443304812-HEALTHY-175,2026-11-19,76,31,1.35,152,102.6,WARNING
4b55c454-e662-4ebf-b359-c1f3afe92812,496cd94e-4f16-4a63-a599-7da8e75020a4,J23-3565-00248-01,SIM-B-FRNRET-J23356500248-HEALTHY-223,2026-11-19,352,39,0.14,152,49.28,WARNING
6a999975-fb95-45a1-8e9b-720e14229143,63078148-c8f6-4537-b3f2-edcec7fd1bd4,EA1-E494-20638-01,SIM-B-FRNRET-EA1E49420638-HEALTHY-227,2026-11-19,21,54,68.35,152,1435.35,WARNING
6ffa5fd9-6664-4345-ab8c-27a9b1b440c3,64ff710c-c989-40e3-85a9-f7dbf941e486,J38-5104-04917-01,SIM-B-EMERGE-J38510404917-HEALTHY-232,2026-11-19,16,40,31.05,152,496.8,WARNING
3cde13d5-3394-4edf-a9a6-7552df8c9ba7,3ac8d640-6143-48b1-847a-ec720633e254,HM9-B164-12940-01,BASE-GENE-03594,2026-11-20,6,5,309.03,153,1854.18,WARNING
22246d22-41af-4af8-a5bd-8c61f8834b09,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,RK7-C543-12896-01,BASE-COMM-05998,2026-11-20,10,4,224.95,153,2249.5,WARNING
4a8f3e6e-ef3e-491b-af49-10b8787cddfe,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,EU6-B286-12515-02,SIM-B-FSCONC-EU6B28612515-HEALTHY-008,2026-11-20,463,36,1.8,153,833.4,WARNING
c1880f3a-a765-465c-8b8c-94cd3a9e423a,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,FM1-A623-11661-01,SIM-B-FSCDIA-FM1A62311661-HEALTHY-231,2026-11-20,371,46,3.8,153,1409.8,WARNING
856b5dcb-b8d5-4584-b92f-5e6e54241776,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,J30-6307-06473-01,SIM-B-FSCDIA-J30630706473-HEALTHY-338,2026-11-20,377,44,3.7,153,1394.9,WARNING
f70b7bea-96c1-4428-b67d-6bd30e5d40a3,64b87f0b-d7de-46cc-9900-026be05d37d0,J88-1515-05674-02,SIM-B-FSCDAY-J88151505674-HEALTHY-310,2026-11-20,100,61,29.6,153,2960,WARNING
ba166e0d-a016-41da-a257-fb6b4feb72c3,64b87f0b-d7de-46cc-9900-026be05d37d0,FT0-5408-05771-01,SIM-B-FSCDAY-FT0540805771-HEALTHY-278,2026-11-20,74,65,113.48,153,8397.52,WARNING
f8206d72-7422-4e4e-96db-10beddf1dcd0,3b42936b-7b0f-4d51-806d-8ac6eab5009c,F26-4923-03210-01,SIM-B-FSCAMB-F26492303210-HEALTHY-201,2026-11-20,54,49,62.25,153,3361.5,WARNING
8ecd6428-c6ee-4386-89b0-c7f247250c79,3b42936b-7b0f-4d51-806d-8ac6eab5009c,F71-3654-04040-01,SIM-B-FSCAMB-F71365404040-HEALTHY-263,2026-11-20,110,37,1.2,153,132,WARNING
bdbdae9f-6dcb-4913-ae77-e79b6fcdd9ed,b477cd79-c0e5-4dcf-9804-2be2ef47a936,E12-8826-08702-03,SIM-B-FRNRET-E12882608702-HEALTHY-118,2026-11-20,1,60,58,153,58,WARNING
9e61c57d-2dd1-4130-9689-b40d14a56d93,0084942a-7f9c-4342-a2ef-afdd30ce7796,EE7-2855-11079-02,SIM-B-FALCON-EE7285511079-HEALTHY-341,2026-11-20,179,60,17.48,153,3128.92,WARNING
e840cdbc-9b1e-421a-b3ca-dfda4b1ec5ba,64ff710c-c989-40e3-85a9-f7dbf941e486,F68-4518-05990-01,SIM-B-EMERGE-F68451805990-HEALTHY-239,2026-11-20,44,45,69,153,3036,WARNING
7318dd9c-abea-4797-a459-c5731861a3c6,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,F98-D649-18725-01,SIM-B-FRNRET-F98D64918725-HEALTHY-241,2026-11-20,215,28,1.27,153,273.05,WARNING
0c7deeec-a3bd-4c78-b3be-f575ac5ce28a,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,J84-2539-00924-02,BASE-COMM-07929,2026-11-21,37,15,71.55,154,2647.35,WARNING
03992b51-e709-4880-b57f-02aa3720b2ba,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,E12-8826-08702-03,SIM-B-FSCONC-E12882608702-HEALTHY-217,2026-11-21,37,50,58,154,2146,WARNING
e157991d-2ebc-4c22-ad5e-379cf62a4b65,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,J95-3239-03704-01,SIM-B-FSCDIA-J95323903704-HEALTHY-133,2026-11-21,190,30,1.25,154,237.5,WARNING
584adf03-1ef5-4074-9410-0fc50321d53b,64b87f0b-d7de-46cc-9900-026be05d37d0,J82-0450-00511-02,SIM-B-FSCDAY-J82045000511-HEALTHY-046,2026-11-21,202,68,0.48,154,96.96,WARNING
79ffcf9f-6969-4f34-87a4-15f016e93dd0,3ac8d640-6143-48b1-847a-ec720633e254,E45-7127-04971-01,SIM-B-FSCCAR-E45712704971-HEALTHY-104,2026-11-21,306,35,2.27,154,694.62,WARNING
9e1dde13-ca90-4621-bf0f-069074e54ab8,496cd94e-4f16-4a63-a599-7da8e75020a4,F91-D550-18141-01,SIM-B-FRNRET-F91D55018141-HEALTHY-006,2026-11-21,280,46,2.02,154,565.6,WARNING
4382b3ae-e38f-475c-80d9-9f2af5528e23,b477cd79-c0e5-4dcf-9804-2be2ef47a936,EI4-A361-06725-01,SIM-B-FRNRET-EI4A36106725-HEALTHY-302,2026-11-21,227,48,9.08,154,2061.16,WARNING
7b004802-05f8-4aeb-9ea8-10ea17329df2,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,J23-3575-04309-02,SIM-B-FRNRET-J23357504309-HEALTHY-310,2026-11-21,343,35,2.79,154,956.97,WARNING
c831d442-1bbe-4251-8528-2155d4756806,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,J23-3583-04162-01,SIM-B-FRNRET-J23358304162-HEALTHY-141,2026-11-21,496,53,4.36,154,2162.56,WARNING
1c829484-8e1f-400d-a3f1-57018a5b8a36,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,J82-0131-03368-01,SIM-B-FRNRET-J82013103368-HEALTHY-343,2026-11-21,44,15,6.31,154,277.64,WARNING
a3365110-6ced-4a26-ac45-52b3e954a90d,64ff710c-c989-40e3-85a9-f7dbf941e486,E93-4075-03668-01,SIM-B-EMERGE-E93407503668-HEALTHY-347,2026-11-21,466,53,4.57,154,2129.62,WARNING
0c81f2aa-4002-4b13-9190-21b3fee112f9,f1c21a7b-b096-4416-ae32-343bb5fac048,EV6-C326-16885-01,SIM-B-FGHMAI-EV6C32616885-HEALTHY-045,2026-11-21,81,64,7.1,154,575.1,WARNING
ae87985a-b8a5-4bd7-b00f-17d6540f6d0e,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,L70-2913-03382-01,BASE-GENE-01512,2026-11-22,14,7,31.26,155,437.64,WARNING
a5c02fc8-f947-4f76-8fab-68b329b2403f,63078148-c8f6-4537-b3f2-edcec7fd1bd4,L69-6103-00353-01,BASE-COMM-04637,2026-11-22,68,19,34.72,155,2360.96,WARNING
04280112-c284-4151-bac3-bc20db2ea41d,ab160e78-8e1a-4ee1-8a0a-3ab4adba302b,J81-1483-00886-03,SIM-B-FGHORP-J81148300886-HEALTHY-330,2026-11-22,126,28,16.76,155,2111.76,WARNING
7939a168-5690-4189-93fa-5530d1639899,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,F37-2714-04606-01,SIM-B-FSCDIA-F37271404606-HEALTHY-286,2026-11-22,16,64,92,155,1472,WARNING
ada312e4-d27b-4cb7-86cc-abf5f3aec61f,3ac8d640-6143-48b1-847a-ec720633e254,E44-0538-02988-01,SIM-B-FSCCAR-E44053802988-HEALTHY-034,2026-11-22,157,69,45.36,155,7121.52,WARNING
4bbc0a45-ea99-4b6d-8a17-e82e187dd107,3ac8d640-6143-48b1-847a-ec720633e254,F98-C551-15794-01,SIM-B-FSCCAR-F98C55115794-HEALTHY-058,2026-11-22,39,72,7.68,155,299.52,WARNING
8daba68f-a712-4593-9e43-d8d13160df64,496cd94e-4f16-4a63-a599-7da8e75020a4,J39-0165-01178-01,SIM-B-FRNRET-J39016501178-HEALTHY-152,2026-11-22,244,46,0.68,155,165.92,WARNING
4d491ca3-f006-461f-bfc9-f005567b04a1,496cd94e-4f16-4a63-a599-7da8e75020a4,FT0-C010-02829-01,SIM-B-FRNRET-FT0C01002829-HEALTHY-092,2026-11-22,99,25,22.79,155,2256.21,WARNING
2874566b-5126-4656-96c3-103f81a56724,63078148-c8f6-4537-b3f2-edcec7fd1bd4,F99-0161-00157-01,SIM-B-FRNRET-F99016100157-HEALTHY-168,2026-11-22,62,39,152.27,155,9440.74,WARNING
b3687716-b298-4c47-97eb-c7274dfee943,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,J23-3596-03616-02,SIM-B-FRNRET-J23359603616-HEALTHY-323,2026-11-22,314,50,1.02,155,320.28,WARNING
ced943a3-2531-4ca2-9f22-a79b02afaa58,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,F38-2125-01455-01,SIM-B-FRNRET-F38212501455-HEALTHY-339,2026-11-22,392,60,0.5,155,196,WARNING
57484f9c-8b83-4ab6-8eee-1d1de81425b0,0084942a-7f9c-4342-a2ef-afdd30ce7796,EC5-B005-00169-01,SIM-B-FALCON-EC5B00500169-HEALTHY-066,2026-11-22,85,58,13.42,155,1140.7,WARNING
31ad1d68-f17c-4a40-bd2d-8510c544afb7,64ff710c-c989-40e3-85a9-f7dbf941e486,E15-D801-18786-01,SIM-B-EMERGE-E15D80118786-HEALTHY-065,2026-11-22,375,28,1.07,155,401.25,WARNING
21e3e6ec-f587-429b-b7c4-197d7afb416c,64ff710c-c989-40e3-85a9-f7dbf941e486,E50-2610-02929-01,SIM-B-EMERGE-E50261002929-HEALTHY-148,2026-11-22,440,73,0.59,155,259.6,WARNING
2eb5080c-0982-4c90-8a3f-6acdb2334c3b,f1c21a7b-b096-4416-ae32-343bb5fac048,Y26-9376-09357-02,BASE-GENE-01096,2026-11-22,239,64,4.72,155,1128.08,WARNING
a54ff7e8-1fe3-4b01-824c-81448ea4d4ac,8e5d3a05-f0d7-4a5a-9272-3b9b73802c23,E41-5827-04129-01,SIM-B-FSCDIA-E41582704129-HEALTHY-140,2026-11-22,70,79,25.03,155,1752.1,WARNING
8fe86034-8769-473a-a5c2-b4197c9a2e8b,3ac8d640-6143-48b1-847a-ec720633e254,J82-5866-01050-01,SIM-B-FSCCAR-J82586601050-HEALTHY-151,2026-11-22,180,29,20.26,155,3646.8,WARNING
85fa2ab2-7057-4789-9378-05874beaed01,b477cd79-c0e5-4dcf-9804-2be2ef47a936,F98-C500-15793-01,SIM-B-FRNRET-F98C50015793-HEALTHY-071,2026-11-22,98,37,44.33,155,4344.34,WARNING
4f460a78-6c6b-4dfd-b01e-d7a0c7adb238,ff4445cb-add6-4bca-9b1b-bcfa8c1953a9,A88-1714-02131-01,BASE-COMM-07058,2026-11-23,4,4,266.98,156,1067.92,WARNING
8f5a5be4-d2ad-421d-8bbc-19480dffe61d,c8deb8a8-4c5d-44b5-86c8-95a61cd4731e,J91-8858-02821-01,BASE-COMM-07070,2026-11-23,16,5,280.67,156,4490.72,WARNING
ca89904e-4991-4287-b0b0-7c7cb41d3fcf,bf2f1d66-b217-4b41-acb7-3605bd2ce28a,FS6-A696-11455-01,SIM-B-FSCONC-FS6A69611455-LOW_STOCK-009,2026-11-23,20,51,23,156,460,WARNING
01259e36-b8ed-4d76-bb52-6babba76b6b5,64b87f0b-d7de-46cc-9900-026be05d37d0,EY2-C632-05777-01,SIM-B-FSCDAY-EY2C63205777-HEALTHY-005,2026-11-23,232,63,3.5,156,812,WARNING
c4f5c89a-5921-46d1-a4bc-1ab7de76b871,3b42936b-7b0f-4d51-806d-8ac6eab5009c,J23-3575-04325-01,SIM-B-FSCAMB-J23357504325-HEALTHY-128,2026-11-23,136,20,0.08,156,10.88,WARNING
