id,pharmacy_id,drug_code,batch_number,expiry_date,quantity_on_hand,minimum_stock,maximum_stock,unit_cost,inventory_status,received_date,stock_status,inventory_value_aed
66b78744-ad9e-4e29-bc4d-ba43f9080542,3ac8d640-6143-48b1-847a-ec720633e254,TK3-D646-18363-01,ENH-FSC-CARD-03618,2027-04-11,0,2,14,763.52,ACTIVE,2025-10-12,OUT_OF_STOCK,0
d0102260-eafd-48f7-933f-ead2b8d205fc,3ac8d640-6143-48b1-847a-ec720633e254,D36-0659-06015-01,ENH-FSC-CARD-03620,2028-12-20,0,2,18,7.43,ACTIVE,2025-08-28,OUT_OF_STOCK,0
b2e9b8e8-6b69-4d68-a6a7-421ea95b8697,3ac8d640-6143-48b1-847a-ec720633e254,J45-2463-05856-01,ENH-FSC-CARD-03621,2029-02-06,0,4,34,47.45,ACTIVE,2025-09-14,OUT_OF_STOCK,0
22fb6040-d811-41c3-a71f-c9cce9f30884,3ac8d640-6143-48b1-847a-ec720633e254,O30-1859-03113-01,ENH-FSC-CARD-03622,2029-07-16,0,1,12,284.95,ACTIVE,2025-08-02,OUT_OF_STOCK,0
0363ae33-c81b-4015-bcc9-f66f83a91c16,3ac8d640-6143-48b1-847a-ec720633e254,U79-2890-11888-01,ENH-FSC-CARD-03624,2026-08-14,0,1,10,191.17,ACTIVE,2025-11-12,OUT_OF_STOCK,0
e39e38bf-62fa-45a7-b001-e095c655dd67,3ac8d640-6143-48b1-847a-ec720633e254,WL6-E184-06437-02,ENH-FSC-CARD-03626,2028-10-12,0,1,5,987.56,ACTIVE,2025-06-21,OUT_OF_STOCK,0
f9c48212-b97d-4645-9150-3533e0598205,3ac8d640-6143-48b1-847a-ec720633e254,K81-3673-05337-01,ENH-FSC-CARD-03628,2028-06-11,0,2,16,112.63,ACTIVE,2026-01-13,OUT_OF_STOCK,0
d7a5898b-47b5-42f6-808f-9f6cbe7365a4,3ac8d640-6143-48b1-847a-ec720633e254,P84-6134-00399-01,ENH-FSC-CARD-03629,2029-09-10,0,5,36,179.81,ACTIVE,2025-12-21,OUT_OF_STOCK,0
f305464c-2958-4e07-9bce-07bd20f916fe,3ac8d640-6143-48b1-847a-ec720633e254,H92-5985-06181-01,ENH-FSC-CARD-03630,2028-02-15,0,1,12,300.63,ACTIVE,2025-09-11,OUT_OF_STOCK,0
15968050-e59a-4337-b5fc-e1665e30d9db,3ac8d640-6143-48b1-847a-ec720633e254,LB6-C752-06041-01,ENH-FSC-CARD-03631,2029-06-10,0,4,32,217.92,ACTIVE,2026-05-12,OUT_OF_STOCK,0
216bb48e-5f87-44ee-8002-aafb4fdf2883,3ac8d640-6143-48b1-847a-ec720633e254,A05-1579-02014-01,ENH-FSC-CARD-03632,2029-05-21,0,6,45,34.32,ACTIVE,2025-09-16,OUT_OF_STOCK,0
b1954248-1897-48d3-b3a1-3e30479dcc7b,3ac8d640-6143-48b1-847a-ec720633e254,K22-5349-05755-01,ENH-FSC-CARD-03633,2029-01-08,0,2,14,188.02,ACTIVE,2025-08-03,OUT_OF_STOCK,0
94c3212c-45ab-475c-afe0-5d4b2a1101a7,3ac8d640-6143-48b1-847a-ec720633e254,D08-0033-00443-01,ENH-FSC-CARD-03634,2027-05-13,0,1,9,162.88,ACTIVE,2025-09-17,OUT_OF_STOCK,0
2b6baa2e-e4fc-40bd-9170-e1389d50ed99,3ac8d640-6143-48b1-847a-ec720633e254,L69-2835-03962-01,ENH-FSC-CARD-03635,2027-10-15,0,4,32,280.57,ACTIVE,2025-08-02,OUT_OF_STOCK,0
c349c8e8-173d-4283-bb5d-2f20c622eaaa,3ac8d640-6143-48b1-847a-ec720633e254,P23-7630-07525-01,ENH-FSC-CARD-03638,2027-11-17,0,4,28,30.86,ACTIVE,2025-11-03,OUT_OF_STOCK,0
5776758d-50f1-4831-893c-3619d89d6fb6,3ac8d640-6143-48b1-847a-ec720633e254,YJ3-E466-20566-01,ENH-FSC-CARD-03640,2028-12-25,0,2,14,339.43,ACTIVE,2026-01-10,OUT_OF_STOCK,0
5df0b750-ec7e-4077-8d0e-ed8436100e35,3ac8d640-6143-48b1-847a-ec720633e254,B91-6551-06666-01,ENH-FSC-CARD-03641,2028-12-26,0,1,9,250.03,ACTIVE,2025-11-12,OUT_OF_STOCK,0
2ec57241-f870-47f8-a5b5-88a5cefa3b6f,3ac8d640-6143-48b1-847a-ec720633e254,LB5-C224-02146-01,ENH-FSC-CARD-03643,2028-02-10,0,6,43,98.84,ACTIVE,2026-04-11,OUT_OF_STOCK,0
6068cd8c-1d0d-491a-b524-ce8bc9e4d8bc,3ac8d640-6143-48b1-847a-ec720633e254,N89-4226-00191-01,ENH-FSC-CARD-03644,2028-04-30,0,1,12,631.45,ACTIVE,2026-05-20,OUT_OF_STOCK,0
b70f106e-e690-47f3-bbfc-dc011b27d26a,3ac8d640-6143-48b1-847a-ec720633e254,E89-6387-06523-01,ENH-FSC-CARD-03646,2027-12-25,0,1,9,231.61,ACTIVE,2025-12-17,OUT_OF_STOCK,0
7ad0bb49-ab53-46e8-b792-8cd61838756d,3ac8d640-6143-48b1-847a-ec720633e254,F24-3665-02628-02,ENH-FSC-CARD-03649,2029-07-12,0,1,7,243.57,ACTIVE,2025-07-17,OUT_OF_STOCK,0
e16361ed-6ce0-453e-853b-b864472acf44,3ac8d640-6143-48b1-847a-ec720633e254,F24-2116-10638-02,ENH-FSC-CARD-03650,2029-06-20,0,1,7,301.14,ACTIVE,2025-07-15,OUT_OF_STOCK,0
6d65585c-c1ea-4ef9-b410-946c06fe42ab,3ac8d640-6143-48b1-847a-ec720633e254,N68-3687-00350-01,ENH-FSC-CARD-03652,2027-04-20,0,1,4,146.23,ACTIVE,2026-05-21,OUT_OF_STOCK,0
ffc1f49a-150d-4278-9af9-e5cc135fe4f7,3ac8d640-6143-48b1-847a-ec720633e254,N73-4566-05994-01,ENH-FSC-CARD-03653,2026-10-26,0,1,4,195.95,ACTIVE,2025-07-17,OUT_OF_STOCK,0
58da9c39-978c-4c46-9909-ffd3612a1a90,3ac8d640-6143-48b1-847a-ec720633e254,L13-1332-01717-06,ENH-FSC-CARD-03654,2028-07-17,0,4,34,231.71,ACTIVE,2026-04-22,OUT_OF_STOCK,0
4b7e3964-2791-4288-964c-9a3fe6f2aa30,3ac8d640-6143-48b1-847a-ec720633e254,M90-4916-02321-01,ENH-FSC-CARD-03657,2028-02-28,0,2,14,144.56,ACTIVE,2025-08-23,OUT_OF_STOCK,0
a7137141-f181-4ab8-b0a6-65750d1f5d5d,3ac8d640-6143-48b1-847a-ec720633e254,F24-5848-06058-02,ENH-FSC-CARD-03658,2030-08-23,0,3,25,65.93,ACTIVE,2025-12-01,OUT_OF_STOCK,0
66efe6f7-040e-466f-ba97-24358ca2c94b,3ac8d640-6143-48b1-847a-ec720633e254,B31-5820-00199-01,ENH-FSC-CARD-03659,2027-09-29,0,2,16,462.94,ACTIVE,2026-05-19,OUT_OF_STOCK,0
0933987c-fc68-40e1-8d36-8fabd3a8dd75,3ac8d640-6143-48b1-847a-ec720633e254,FS3-1987-02397-01,ENH-FSC-CARD-03660,2027-03-21,0,2,16,189.02,ACTIVE,2025-11-10,OUT_OF_STOCK,0
a03b5646-320c-48b3-a54f-d1c6bad18fcb,3ac8d640-6143-48b1-847a-ec720633e254,A78-6241-19666-01,ENH-FSC-CARD-03661,2029-11-27,0,7,52,45.15,ACTIVE,2026-05-04,OUT_OF_STOCK,0
301299d9-5f93-4bc1-85f2-884c09533389,3ac8d640-6143-48b1-847a-ec720633e254,B88-4301-04740-01,ENH-FSC-CARD-03662,2029-03-20,0,4,34,121.94,ACTIVE,2025-12-06,OUT_OF_STOCK,0
2e91da5f-87c8-4e0b-8b23-f34092c9f938,3ac8d640-6143-48b1-847a-ec720633e254,N37-0865-01090-02,ENH-FSC-CARD-03663,2027-05-14,0,3,25,243.82,ACTIVE,2026-04-14,OUT_OF_STOCK,0
7027135a-d8a8-4c73-925a-b1be11573b62,3ac8d640-6143-48b1-847a-ec720633e254,IH8-B276-12628-02,ENH-FSC-CARD-03667,2028-03-24,0,4,32,30.32,ACTIVE,2026-01-26,OUT_OF_STOCK,0
5ded9741-8e1f-431d-bc4e-35e735f6e852,3ac8d640-6143-48b1-847a-ec720633e254,FD1-A527-11194-02,ENH-FSC-CARD-03669,2028-10-03,0,4,28,28.63,ACTIVE,2025-12-03,OUT_OF_STOCK,0
48c5d6b9-c5d7-42b7-854a-b71215512f60,3ac8d640-6143-48b1-847a-ec720633e254,C18-5147-05435-01,ENH-FSC-CARD-03670,2028-11-01,0,3,23,275.25,ACTIVE,2026-05-27,OUT_OF_STOCK,0
2b001be2-54fb-470b-9c92-5cd8117169a3,3ac8d640-6143-48b1-847a-ec720633e254,G41-5577-05472-01,ENH-FSC-CARD-03673,2028-11-20,0,4,32,314.43,ACTIVE,2026-05-23,OUT_OF_STOCK,0
02152f94-6973-4c7c-a021-c38899ec0977,3ac8d640-6143-48b1-847a-ec720633e254,DY0-D378-13533-02,ENH-FSC-CARD-03675,2028-12-06,0,4,30,51.57,ACTIVE,2025-08-02,OUT_OF_STOCK,0
50d77ff1-f4a1-4cda-bf24-c617d1fefe75,3ac8d640-6143-48b1-847a-ec720633e254,LI2-C039-08731-04,ENH-FSC-CARD-03676,2028-02-17,0,1,10,314.11,ACTIVE,2026-02-10,OUT_OF_STOCK,0
bc37ff2c-7268-4e50-a2af-9a97449afa46,3ac8d640-6143-48b1-847a-ec720633e254,H21-4810-01243-02,ENH-FSC-CARD-03678,2027-07-08,0,7,55,91.72,ACTIVE,2025-06-30,OUT_OF_STOCK,0
b278baca-3f7f-4372-aadd-fd6dc179e1b7,3ac8d640-6143-48b1-847a-ec720633e254,HO2-B178-12371-01,ENH-FSC-CARD-03679,2026-11-19,0,2,16,306.88,ACTIVE,2025-09-06,OUT_OF_STOCK,0
a4d39dcd-16cb-423d-b5ee-12c9f7ab0a49,3ac8d640-6143-48b1-847a-ec720633e254,P04-5944-06140-01,ENH-FSC-CARD-03680,2028-01-11,0,1,5,322.55,ACTIVE,2025-10-21,OUT_OF_STOCK,0
731b6aa8-b607-48fc-a0e9-74b04055b7dd,3ac8d640-6143-48b1-847a-ec720633e254,T61-D010-16563-01,ENH-FSC-CARD-03681,2029-07-05,0,2,19,346.24,ACTIVE,2026-02-20,OUT_OF_STOCK,0
b5ad7814-4ba6-422f-aa0c-abe14f6f35d8,3ac8d640-6143-48b1-847a-ec720633e254,O65-4120-04474-01,ENH-FSC-CARD-03682,2027-08-20,0,3,21,245.15,ACTIVE,2026-05-21,OUT_OF_STOCK,0
54b1b4a0-c013-4a47-b5c7-467b0daf096c,3ac8d640-6143-48b1-847a-ec720633e254,I52-5996-03661-01,ENH-FSC-CARD-03683,2028-12-15,0,6,48,76.52,ACTIVE,2025-12-23,OUT_OF_STOCK,0
92ed307c-483b-43ca-b046-99b8a9fa49fd,3ac8d640-6143-48b1-847a-ec720633e254,I68-2213-03687-01,ENH-FSC-CARD-03685,2026-09-09,0,3,25,172.53,ACTIVE,2026-04-12,OUT_OF_STOCK,0
61f093b7-7108-498b-99b4-5ed1c326e75c,3ac8d640-6143-48b1-847a-ec720633e254,P19-4371-08983-02,ENH-FSC-CARD-03686,2027-01-05,0,3,27,292.73,ACTIVE,2025-07-15,OUT_OF_STOCK,0
4bacfb10-bc65-498b-a8ff-0117e1609a32,3ac8d640-6143-48b1-847a-ec720633e254,DM2-1439-04225-02,ENH-FSC-CARD-03687,2027-04-07,0,2,19,274.69,ACTIVE,2025-08-03,OUT_OF_STOCK,0
9be35646-eb0e-4c22-861b-40dfd8e2245a,3ac8d640-6143-48b1-847a-ec720633e254,O99-7373-07350-01,ENH-FSC-CARD-03689,2029-02-07,0,4,28,321.86,ACTIVE,2025-11-29,OUT_OF_STOCK,0
21bcf49b-2929-46a7-8e8e-effaafb640f1,3ac8d640-6143-48b1-847a-ec720633e254,WY3-E517-20693-01,ENH-FSC-CARD-03691,2026-11-15,0,2,18,68.87,ACTIVE,2026-03-07,OUT_OF_STOCK,0
081caa14-6105-4333-92bc-08a94fa30f4c,3ac8d640-6143-48b1-847a-ec720633e254,J02-7271-00991-01,ENH-FSC-CARD-03692,2028-09-21,0,1,12,27.7,ACTIVE,2026-01-19,OUT_OF_STOCK,0
067b30c2-916a-48a5-9540-3fdec9e24cf4,3ac8d640-6143-48b1-847a-ec720633e254,DRCN-2025-000066,ENH-FSC-CARD-03693,2026-08-10,0,1,7,210.71,ACTIVE,2026-05-20,OUT_OF_STOCK,0
344f1f71-9bc1-4838-bdbd-5b08dc44f186,3ac8d640-6143-48b1-847a-ec720633e254,HE4-3314-19410-01,ENH-FSC-CARD-03694,2029-11-19,0,1,5,723.2,ACTIVE,2025-06-23,OUT_OF_STOCK,0
24655547-afe9-4936-bc9a-ada2f1fdff50,3ac8d640-6143-48b1-847a-ec720633e254,I88-0482-03853-01,ENH-FSC-CARD-03695,2030-01-23,0,4,30,84.61,ACTIVE,2026-01-20,OUT_OF_STOCK,0
e952ee57-6e45-4fa3-aa19-8cdc6fd28ffc,3ac8d640-6143-48b1-847a-ec720633e254,ML2-C280-14827-02,ENH-FSC-CARD-03696,2030-01-01,0,1,5,998.61,ACTIVE,2025-10-05,OUT_OF_STOCK,0
e73ce17a-f216-45a7-98e3-2c0c8a135b7f,3ac8d640-6143-48b1-847a-ec720633e254,K58-1634-03708-01,ENH-FSC-CARD-03697,2029-07-12,0,1,4,680.89,ACTIVE,2025-11-21,OUT_OF_STOCK,0
79f04885-264a-487a-bcd5-e5ed8fbc6d00,3ac8d640-6143-48b1-847a-ec720633e254,G93-7335-04692-01,ENH-FSC-CARD-03698,2026-09-07,0,2,18,65.87,ACTIVE,2025-09-22,OUT_OF_STOCK,0
5ff73ac0-0c46-4073-8f05-a4f939a9c5fd,3ac8d640-6143-48b1-847a-ec720633e254,C73-5447-05808-01,ENH-FSC-CARD-03699,2029-10-08,0,1,4,3294.57,ACTIVE,2025-09-04,OUT_OF_STOCK,0
133b1e83-a1ce-4e40-9ef8-2df61f296129,3ac8d640-6143-48b1-847a-ec720633e254,L13-1341-01706-05,ENH-FSC-CARD-03700,2029-04-24,0,5,36,122.47,ACTIVE,2025-10-25,OUT_OF_STOCK,0
504dd960-3d9a-498b-ba81-f400ee100c69,3ac8d640-6143-48b1-847a-ec720633e254,I53-3139-00238-01,ENH-FSC-CARD-03701,2028-11-04,0,3,21,298.65,ACTIVE,2026-05-23,OUT_OF_STOCK,0
65a77e8a-2159-4c9e-a005-8fa1cc7e66cb,3ac8d640-6143-48b1-847a-ec720633e254,H68-7456-04973-02,ENH-FSC-CARD-03704,2027-09-12,0,2,19,298.77,ACTIVE,2025-12-15,OUT_OF_STOCK,0
a52995d9-5cee-4000-879d-49dce99e358b,3ac8d640-6143-48b1-847a-ec720633e254,D82-1605-02971-01,ENH-FSC-CARD-03705,2027-09-26,0,2,14,163.02,ACTIVE,2025-09-14,OUT_OF_STOCK,0
fa68411d-cee4-4020-8cb8-84221f440acc,3ac8d640-6143-48b1-847a-ec720633e254,J45-3267-00847-01,ENH-FSC-CARD-03706,2027-04-29,0,3,25,117.31,ACTIVE,2025-09-28,OUT_OF_STOCK,0
64e426f6-c568-4635-931a-87fca406af50,3ac8d640-6143-48b1-847a-ec720633e254,B55-0648-00730-03,ENH-FSC-CARD-03708,2028-11-12,0,2,18,98.16,ACTIVE,2026-03-20,OUT_OF_STOCK,0
9f9ec458-35d8-45d1-a826-361b01985aeb,3ac8d640-6143-48b1-847a-ec720633e254,L02-1893-02240-01,ENH-FSC-CARD-03709,2027-08-10,0,4,28,296.94,ACTIVE,2025-12-10,OUT_OF_STOCK,0
4d711f6a-96d9-4357-978b-5c4f1348b8fa,3ac8d640-6143-48b1-847a-ec720633e254,J72-0730-05911-01,ENH-FSC-CARD-03710,2028-02-23,0,3,23,148.88,ACTIVE,2025-08-15,OUT_OF_STOCK,0
846050b2-68ca-438d-be4e-616f1ae87afa,3ac8d640-6143-48b1-847a-ec720633e254,R31-6742-06844-01,ENH-FSC-CARD-03711,2027-05-31,0,1,9,522.09,ACTIVE,2026-03-11,OUT_OF_STOCK,0
136950ef-cf33-42bc-8eed-2ae73f9bf4ad,3ac8d640-6143-48b1-847a-ec720633e254,L42-5450-00290-01,ENH-FSC-CARD-03713,2027-05-15,0,1,12,236.51,ACTIVE,2026-03-15,OUT_OF_STOCK,0
9f418812-e46b-450c-af11-aee6fd206f14,3ac8d640-6143-48b1-847a-ec720633e254,O26-8278-19822-01,ENH-FSC-CARD-03714,2027-03-25,0,1,12,685.27,ACTIVE,2026-01-06,OUT_OF_STOCK,0
6608fba1-6d8f-4d6e-a5e0-38d31c319fe8,3ac8d640-6143-48b1-847a-ec720633e254,N48-1292-05239-02,ENH-FSC-CARD-03715,2027-01-25,0,1,4,166.48,ACTIVE,2026-03-22,OUT_OF_STOCK,0
ad17dd61-1bde-4dfb-9def-e3b973ca04b6,3ac8d640-6143-48b1-847a-ec720633e254,L32-3770-02904-01,ENH-FSC-CARD-03716,2028-07-03,0,2,14,812.97,ACTIVE,2026-02-11,OUT_OF_STOCK,0
2d5e4cd4-54dc-4609-be81-e476b732d0b8,3ac8d640-6143-48b1-847a-ec720633e254,M01-3285-00363-01,ENH-FSC-CARD-03717,2029-03-23,0,1,12,251.51,ACTIVE,2026-05-14,OUT_OF_STOCK,0
49503a74-96ef-4654-ba45-ba92de473325,3ac8d640-6143-48b1-847a-ec720633e254,O70-4434-04819-01,ENH-FSC-CARD-03720,2028-05-31,0,4,34,108.78,ACTIVE,2025-06-15,OUT_OF_STOCK,0
80f2b0c6-cee4-4d1b-9f46-0b3df77cfb49,3ac8d640-6143-48b1-847a-ec720633e254,H21-2711-00547-02,ENH-FSC-CARD-03721,2028-11-28,0,1,7,232.78,ACTIVE,2025-12-31,OUT_OF_STOCK,0
410bb2fa-1875-434f-976f-3b2e9c002ed7,3ac8d640-6143-48b1-847a-ec720633e254,U70-7983-07848-01,ENH-FSC-CARD-03725,2026-09-22,0,3,23,125.28,ACTIVE,2026-01-24,OUT_OF_STOCK,0
13773485-2f73-46fe-9b6d-a2d5e485cf5f,3ac8d640-6143-48b1-847a-ec720633e254,R43-3766-06400-03,ENH-FSC-CARD-03727,2029-03-20,0,4,34,169.9,ACTIVE,2026-05-14,OUT_OF_STOCK,0
e18abc3d-ac63-4e9d-9c8d-381923977461,3ac8d640-6143-48b1-847a-ec720633e254,G93-8933-04173-02,ENH-FSC-CARD-03730,2026-07-17,0,3,27,103.84,ACTIVE,2025-08-02,OUT_OF_STOCK,0
959e7f99-63c8-4cb3-83c5-b14235de1428,3ac8d640-6143-48b1-847a-ec720633e254,J23-5960-05081-01,ENH-FSC-CARD-03731,2029-04-29,0,2,16,187.14,ACTIVE,2025-09-24,OUT_OF_STOCK,0
5afc23c4-1070-45bd-8658-33dcf064638b,3ac8d640-6143-48b1-847a-ec720633e254,P20-5965-06164-01,ENH-FSC-CARD-03733,2028-10-12,0,3,27,123.01,ACTIVE,2025-07-13,OUT_OF_STOCK,0
3d320419-e9b4-47cf-903c-a479b4bce9f7,3ac8d640-6143-48b1-847a-ec720633e254,M37-3474-03971-01,ENH-FSC-CARD-03734,2026-11-05,0,1,12,246.13,ACTIVE,2025-06-20,OUT_OF_STOCK,0
b15972fe-f5cb-4963-923f-51f693ad8e9d,3ac8d640-6143-48b1-847a-ec720633e254,R43-A191-04696-02,ENH-FSC-CARD-03735,2027-11-15,0,1,10,150.82,ACTIVE,2026-05-19,OUT_OF_STOCK,0
935773cc-5621-4b38-afd2-d55e897de47c,3ac8d640-6143-48b1-847a-ec720633e254,Q34-6401-06542-02,ENH-FSC-CARD-03736,2030-09-01,0,3,27,143.11,ACTIVE,2026-04-21,OUT_OF_STOCK,0
7438fb0e-39c0-4d5e-a23a-0878923cc05a,3ac8d640-6143-48b1-847a-ec720633e254,P85-D067-17483-01,ENH-FSC-CARD-03737,2027-05-02,0,2,14,244.36,ACTIVE,2026-02-08,OUT_OF_STOCK,0
6e348d0c-4d66-48a5-8128-e02ce4f7639b,3ac8d640-6143-48b1-847a-ec720633e254,K58-0800-00961-01,ENH-FSC-CARD-03738,2028-03-25,0,1,5,344.97,ACTIVE,2026-05-31,OUT_OF_STOCK,0
214cf635-06c4-4356-b4d0-f6a56aa8e682,3ac8d640-6143-48b1-847a-ec720633e254,T78-8839-08740-01,ENH-FSC-CARD-03740,2029-11-16,0,2,14,679.01,ACTIVE,2025-08-29,OUT_OF_STOCK,0
50942339-f13c-48d3-9baf-6d0485dfd030,3ac8d640-6143-48b1-847a-ec720633e254,J58-3689-05279-01,ENH-FSC-CARD-03745,2029-02-22,0,1,4,777.62,ACTIVE,2026-04-01,OUT_OF_STOCK,0
ecc1c06a-1564-4c74-b086-12c2a39d09ea,3ac8d640-6143-48b1-847a-ec720633e254,F08-2038-01454-01,ENH-FSC-CARD-03747,2026-08-30,0,2,16,245.13,ACTIVE,2025-09-04,OUT_OF_STOCK,0
f3d06656-d7e1-47e2-b904-fc18c3171fce,3ac8d640-6143-48b1-847a-ec720633e254,R55-6939-07013-01,ENH-FSC-CARD-03749,2029-08-13,0,3,27,179.39,ACTIVE,2025-07-13,OUT_OF_STOCK,0
dfdd2548-f28f-44af-a951-316d9513e0ff,3ac8d640-6143-48b1-847a-ec720633e254,L31-5133-00813-02,ENH-FSC-CARD-03752,2028-11-07,0,3,25,297.83,ACTIVE,2026-03-13,OUT_OF_STOCK,0
6938ec88-164b-4c42-9c34-9a83f3cdbd00,3ac8d640-6143-48b1-847a-ec720633e254,F76-1946-02091-01,ENH-FSC-CARD-03753,2026-09-21,0,3,21,402.8,ACTIVE,2025-07-27,OUT_OF_STOCK,0
3cc56eeb-3175-4d02-92d2-bd01291a6a26,3ac8d640-6143-48b1-847a-ec720633e254,U04-7692-02342-01,ENH-FSC-CARD-03754,2027-06-15,0,1,4,621.18,ACTIVE,2026-01-11,OUT_OF_STOCK,0
78243975-6aac-4f85-9539-7fdb7b716e34,3ac8d640-6143-48b1-847a-ec720633e254,H21-0107-04319-01,ENH-FSC-CARD-03757,2028-10-26,0,1,5,250.39,ACTIVE,2025-11-21,OUT_OF_STOCK,0
7c2e369f-74c5-4645-8c59-6f74c8cb3c17,3ac8d640-6143-48b1-847a-ec720633e254,BT2-8959-09294-02,ENH-FSC-CARD-03758,2028-01-11,0,4,30,59.06,ACTIVE,2025-12-09,OUT_OF_STOCK,0
61476092-d8d6-4d37-9d3b-6af9537c4fac,3ac8d640-6143-48b1-847a-ec720633e254,H84-1433-05096-01,ENH-FSC-CARD-03759,2029-05-09,0,1,4,716.74,ACTIVE,2025-07-09,OUT_OF_STOCK,0
2f488ce4-54e0-4141-ad49-694ac9e20562,3ac8d640-6143-48b1-847a-ec720633e254,A96-7708-05175-02,ENH-FSC-CARD-03760,2028-07-29,0,3,27,106.7,ACTIVE,2026-02-11,OUT_OF_STOCK,0
5b67af29-ba6c-48d3-8f16-ef4050bf4571,3ac8d640-6143-48b1-847a-ec720633e254,G44-1669-02058-01,ENH-FSC-CARD-03761,2026-08-13,0,4,34,125.33,ACTIVE,2026-01-03,OUT_OF_STOCK,0
f298db6a-668a-4ac9-8cb3-4d0172ba3658,3ac8d640-6143-48b1-847a-ec720633e254,N13-3550-04486-01,ENH-FSC-CARD-03762,2028-11-16,0,1,9,890.83,ACTIVE,2025-09-11,OUT_OF_STOCK,0
0a861ee5-8b9d-4f79-b847-0f823c4b7eee,3ac8d640-6143-48b1-847a-ec720633e254,DC5-A160-00520-01,ENH-FSC-CARD-03764,2028-06-10,0,3,23,202.16,ACTIVE,2026-02-12,OUT_OF_STOCK,0
ef22c813-3b1e-40bb-9ddd-9a334910f085,3ac8d640-6143-48b1-847a-ec720633e254,M96-0937-01212-01,ENH-FSC-CARD-03766,2028-12-06,0,2,18,345.69,ACTIVE,2025-09-29,OUT_OF_STOCK,0
dd6d8b3e-3e3a-4f61-93d3-916a615af779,3ac8d640-6143-48b1-847a-ec720633e254,L69-5025-03781-01,ENH-FSC-CARD-03768,2029-02-08,0,2,16,209.87,ACTIVE,2026-04-22,OUT_OF_STOCK,0
3d9c8697-f4a5-49e6-b2e1-8507d8e07a4a,3ac8d640-6143-48b1-847a-ec720633e254,F67-5771-01099-01,ENH-FSC-CARD-03769,2028-07-21,0,4,34,111.53,ACTIVE,2026-01-21,OUT_OF_STOCK,0
c8b12d6d-bf3e-4d4e-8cc4-32f528bb910b,3ac8d640-6143-48b1-847a-ec720633e254,D98-2335-00038-01,ENH-FSC-CARD-03770,2028-05-05,0,1,12,188.18,ACTIVE,2026-04-14,OUT_OF_STOCK,0
7b94590a-8502-4dd4-856b-93dbae25082d,3ac8d640-6143-48b1-847a-ec720633e254,B97-6004-06206-01,ENH-FSC-CARD-03771,2028-10-05,0,1,9,315.22,ACTIVE,2025-12-01,OUT_OF_STOCK,0
76d3d04c-66e9-4b57-afad-ae97b96eb739,3ac8d640-6143-48b1-847a-ec720633e254,H77-D553-18209-01,ENH-FSC-CARD-03774,2029-06-08,0,1,9,331.5,ACTIVE,2025-12-21,OUT_OF_STOCK,0
11f36638-b2bb-4205-9e9c-11c460ae3c39,3ac8d640-6143-48b1-847a-ec720633e254,J23-3054-03863-01,ENH-FSC-CARD-03777,2027-06-06,0,8,63,30.84,ACTIVE,2025-08-11,OUT_OF_STOCK,0
0a8b826f-141c-49ea-840b-d0bfca56ce39,3ac8d640-6143-48b1-847a-ec720633e254,B08-7895-07738-01,ENH-FSC-CARD-03778,2030-12-03,0,2,16,234.61,ACTIVE,2026-03-29,OUT_OF_STOCK,0
7bb9cccb-1791-4143-a4f5-84a3bba1b928,3ac8d640-6143-48b1-847a-ec720633e254,K60-1123-02821-01,ENH-FSC-CARD-03779,2030-08-03,0,2,14,914.42,ACTIVE,2025-07-09,OUT_OF_STOCK,0
58f7c320-e23c-4a4b-a8cd-8cfc994e08ea,3ac8d640-6143-48b1-847a-ec720633e254,N45-2461-05438-01,ENH-FSC-CARD-03781,2029-02-24,0,1,7,248.11,ACTIVE,2025-06-19,OUT_OF_STOCK,0
0c2b1318-2bca-4980-a4e9-95563552ccc3,3ac8d640-6143-48b1-847a-ec720633e254,K72-2622-03157-01,ENH-FSC-CARD-03782,2026-10-31,0,4,30,231.81,ACTIVE,2025-08-31,OUT_OF_STOCK,0
9c622f80-9d91-4684-9c49-2a28f48855a9,3ac8d640-6143-48b1-847a-ec720633e254,N20-5585-05896-01,ENH-FSC-CARD-03783,2030-11-20,0,2,16,96.69,ACTIVE,2025-09-05,OUT_OF_STOCK,0
6d6801bd-13dd-4404-a7d0-14ac257bcdc0,3ac8d640-6143-48b1-847a-ec720633e254,O10-5735-06022-01,ENH-FSC-CARD-03784,2029-11-28,0,4,32,202.83,ACTIVE,2025-10-27,OUT_OF_STOCK,0
5c6f4a32-9690-43bd-8b0b-795b663d56cc,3ac8d640-6143-48b1-847a-ec720633e254,F64-6351-00528-01,ENH-FSC-CARD-03785,2026-08-13,0,1,4,143.94,ACTIVE,2026-05-24,OUT_OF_STOCK,0
cb7be427-0246-4405-b8bc-985e6ca6da29,3ac8d640-6143-48b1-847a-ec720633e254,K54-3469-04882-01,ENH-FSC-CARD-03787,2028-06-08,0,2,18,142.05,ACTIVE,2025-12-02,OUT_OF_STOCK,0
93716b83-9869-4029-9a98-1db87b91ccaf,3ac8d640-6143-48b1-847a-ec720633e254,N92-1163-05200-01,ENH-FSC-CARD-03791,2028-11-04,0,2,18,175.52,ACTIVE,2025-06-19,OUT_OF_STOCK,0
